tx_id,timestamp,sender,receiver,amount
T0024230,2025-11-18 07:24:04.608166,A002979,A000118,336.24
T0018203,2025-11-18 07:27:04.608166,A002962,A000447,25.44
T0003960,2025-11-18 07:28:44.608166,A001835,A000409,2335.65
T0003203,2025-11-18 07:30:18.608166,A000487,A003812,2533.8
T0005938,2025-11-18 07:30:22.608166,A001674,A000015,572.65
T0019156,2025-11-18 07:31:42.608166,A002976,A004266,2991.99
T0009711,2025-11-18 07:33:49.608166,A002922,A000127,1409.99
T0024231,2025-11-18 07:37:04.608166,A002979,A002044,543.05
T0018415,2025-11-18 07:39:22.608166,A004055,A000775,59.64
T0008526,2025-11-18 07:40:15.608166,A001081,A002455,2875.84
T0018704,2025-11-18 07:41:58.608166,A003219,A004264,1370.84
T0007516,2025-11-18 07:41:59.608166,A004836,A003534,1798.2
T0004416,2025-11-18 07:44:01.608166,A000295,A002978,3809.02
T0016649,2025-11-18 07:46:48.608166,A004657,A003762,1326.72
T0024221,2025-11-18 07:47:04.608166,A004870,A002979,826.74
T0007392,2025-11-18 07:50:40.608166,A001130,A002343,1663.64
T0024214,2025-11-18 07:54:04.608166,A000404,A002979,326.64
T0000792,2025-11-18 07:56:13.608166,A003702,A000143,247.11
T0024224,2025-11-18 07:57:04.608166,A004380,A002979,929.22
T0024223,2025-11-18 07:57:04.608166,A003149,A002979,1835.72
T0015169,2025-11-18 07:57:20.608166,A002704,A004004,2167.3
T0005508,2025-11-18 07:57:56.608166,A002418,A001504,604.05
T0008006,2025-11-18 08:00:18.608166,A003005,A003827,1205.32
T0018774,2025-11-18 08:02:15.608166,A000892,A001312,2373.07
T0024957,2025-11-18 08:02:59.608166,A004446,A003507,8505.28
T0024955,2025-11-18 08:07:59.608166,A003768,A003507,1629.83
T0010872,2025-11-18 08:09:48.608166,A004579,A001202,1267.06
T0024969,2025-11-18 08:11:59.608166,A003507,A002814,184.84
T0017677,2025-11-18 08:12:44.608166,A002938,A004087,906.65
T0024965,2025-11-18 08:12:59.608166,A003507,A000602,1893.57
T0009146,2025-11-18 08:13:00.608166,A004860,A004058,441.56
T0024215,2025-11-18 08:15:04.608166,A000756,A002979,1655.21
T0010087,2025-11-18 08:15:54.608166,A004512,A002096,976.47
T0024216,2025-11-18 08:19:04.608166,A001290,A002979,2286.6
T0004963,2025-11-18 08:19:59.608166,A004595,A000580,3756.52
T0019776,2025-11-18 08:23:01.608166,A001406,A001835,381.93
T0024228,2025-11-18 08:23:04.608166,A002979,A000092,612.94
T0024226,2025-11-18 08:23:04.608166,A002979,A002958,508.19
T0002315,2025-11-18 08:23:51.608166,A004538,A004318,137.39
T0024220,2025-11-18 08:25:04.608166,A000742,A002979,76.91
T0015039,2025-11-18 08:27:42.608166,A003040,A000499,1391.24
T0004182,2025-11-18 08:28:32.608166,A000901,A001096,606.7
T0014618,2025-11-18 08:29:46.608166,A003652,A001441,1675.79
T0024232,2025-11-18 08:30:04.608166,A002979,A002415,1446.38
T0018684,2025-11-18 08:31:28.608166,A004388,A002825,435.53
T0019872,2025-11-18 08:31:56.608166,A000225,A000326,370.39
T0002676,2025-11-18 08:31:58.608166,A001647,A004432,618.01
T0008758,2025-11-18 08:33:00.608166,A003040,A003125,1172.6
T0007302,2025-11-18 08:33:07.608166,A004230,A000089,3172.27
T0003674,2025-11-18 08:33:13.608166,A002538,A002332,2419.9
T0024967,2025-11-18 08:34:59.608166,A003507,A000239,731.52
T0000266,2025-11-18 08:43:17.608166,A002398,A002305,486.55
T0001341,2025-11-18 08:48:42.608166,A004421,A004704,656.72
T0024213,2025-11-18 08:51:04.608166,A002606,A002979,1974.18
T0012145,2025-11-18 08:51:59.608166,A003848,A004604,509.87
T0015069,2025-11-18 08:56:52.608166,A002470,A001148,842.77
T0003599,2025-11-18 08:57:06.608166,A000493,A001497,223.53
T0011812,2025-11-18 08:57:27.608166,A002047,A001986,3974.34
T0024960,2025-11-18 08:57:59.608166,A002571,A003507,1478.98
T0017437,2025-11-18 08:59:42.608166,A004419,A004542,1296.75
T0013270,2025-11-18 09:00:47.608166,A003284,A000944,354.88
T0012354,2025-11-18 09:00:50.608166,A000883,A003709,478.87
T0005209,2025-11-18 09:02:36.608166,A002649,A004729,835.89
T0011711,2025-11-18 09:03:37.608166,A000006,A001793,6050.12
T0003473,2025-11-18 09:04:46.608166,A002115,A004366,22.67
T0009434,2025-11-18 09:04:46.608166,A004297,A002158,395.44
T0004489,2025-11-18 09:05:23.608166,A004115,A003899,1167.89
T0024956,2025-11-18 09:08:59.608166,A002490,A003507,1685.2
T0024953,2025-11-18 09:10:59.608166,A000527,A003507,2411.08
T0024958,2025-11-18 09:10:59.608166,A003424,A003507,4309.37
T0024963,2025-11-18 09:11:59.608166,A003507,A001495,2000.64
T0010117,2025-11-18 09:12:13.608166,A000514,A003885,112.3
T0024227,2025-11-18 09:14:04.608166,A002979,A004557,3529.51
T0018562,2025-11-18 09:15:56.608166,A000357,A004431,3459.27
T0013362,2025-11-18 09:16:10.608166,A001390,A003785,1091.57
T0010055,2025-11-18 09:22:24.608166,A004391,A002575,955.67
T0024225,2025-11-18 09:24:04.608166,A002979,A000426,2581.73
T0004126,2025-11-18 09:29:21.608166,A004035,A004786,5914.78
T0024954,2025-11-18 09:29:59.608166,A002406,A003507,2168.3
T0005154,2025-11-18 09:32:53.608166,A004368,A004063,2264.97
T0000353,2025-11-18 09:32:55.608166,A003131,A002319,4680.96
T0013620,2025-11-18 09:33:37.608166,A004426,A000348,296.46
T0017261,2025-11-18 09:33:51.608166,A001945,A004862,2882.53
T0009594,2025-11-18 09:35:18.608166,A002594,A004092,1503.38
T0024966,2025-11-18 09:37:59.608166,A003507,A000092,431.3
T0005142,2025-11-18 09:38:32.608166,A004907,A004932,468.26
T0004147,2025-11-18 09:39:23.608166,A003410,A001192,5480.54
T0010869,2025-11-18 09:39:34.608166,A001454,A003680,2340.53
T0008625,2025-11-18 09:40:29.608166,A000821,A002461,326.19
T0013125,2025-11-18 09:40:45.608166,A004828,A001462,4221.72
T0024962,2025-11-18 09:44:59.608166,A003242,A003507,4369.34
T0015758,2025-11-18 09:50:05.608166,A002473,A003147,436.08
T0014476,2025-11-18 09:50:28.608166,A002912,A001480,3116.7
T0008185,2025-11-18 09:51:19.608166,A000558,A002174,648.26
T0012808,2025-11-18 09:52:05.608166,A003757,A004659,5405.69
T0006403,2025-11-18 09:52:21.608166,A003954,A000209,429.27
T0008902,2025-11-18 09:57:18.608166,A002063,A001512,198.59
T0014505,2025-11-18 09:57:37.608166,A003387,A003097,189.53
T0004433,2025-11-18 09:58:04.608166,A001087,A004178,3631.99
T0024968,2025-11-18 09:59:59.608166,A003507,A002652,124.68
T0011269,2025-11-18 10:00:53.608166,A002514,A003933,48.7
T0013059,2025-11-18 10:01:11.608166,A003754,A004344,203.2
T0015339,2025-11-18 10:02:07.608166,A000546,A004515,55.5
T0013666,2025-11-18 10:06:15.608166,A003293,A004440,598.43
T0005946,2025-11-18 10:06:34.608166,A003808,A002139,245.0
T0019614,2025-11-18 10:15:18.608166,A001625,A000927,1328.59
T0024964,2025-11-18 10:18:59.608166,A003507,A002389,2654.72
T0019605,2025-11-18 10:20:24.608166,A000099,A002334,1416.4
T0008786,2025-11-18 10:24:41.608166,A002421,A002612,2024.45
T0000397,2025-11-18 10:25:05.608166,A001782,A004920,690.66
T0016808,2025-11-18 10:25:05.608166,A001691,A001065,1069.88
T0008676,2025-11-18 10:26:33.608166,A000740,A000628,901.42
T0005480,2025-11-18 10:26:46.608166,A000500,A003165,3407.18
T0006874,2025-11-18 10:28:05.608166,A000500,A004378,1440.65
T0010349,2025-11-18 10:28:18.608166,A000478,A003412,3112.68
T0014740,2025-11-18 10:28:48.608166,A004589,A000621,575.62
T0000594,2025-11-18 10:31:36.608166,A001664,A000395,2101.37
T0004696,2025-11-18 10:34:05.608166,A002333,A000321,2211.7
T0004665,2025-11-18 10:37:28.608166,A001194,A000104,3317.66
T0013570,2025-11-18 10:45:43.608166,A000818,A000286,507.82
T0011665,2025-11-18 10:45:56.608166,A004047,A001293,1861.81
T0009362,2025-11-18 10:46:41.608166,A000664,A000344,1240.48
T0006400,2025-11-18 10:49:29.608166,A004310,A001824,333.52
T0002646,2025-11-18 10:49:48.608166,A001259,A000832,464.62
T0003613,2025-11-18 10:51:47.608166,A004290,A000682,173.49
T0011075,2025-11-18 10:53:14.608166,A003844,A003560,414.13
T0008546,2025-11-18 10:59:23.608166,A001790,A004904,866.36
T0004538,2025-11-18 11:00:00.608166,A000318,A001740,871.6
T0018984,2025-11-18 11:03:54.608166,A002761,A004425,119.25
T0010355,2025-11-18 11:08:31.608166,A004348,A001171,2303.43
T0004969,2025-11-18 11:09:58.608166,A000013,A004739,3248.87
T0010521,2025-11-18 11:10:04.608166,A004069,A001755,1236.6
T0004767,2025-11-18 11:11:36.608166,A001950,A003952,2858.96
T0013174,2025-11-18 11:12:09.608166,A002002,A004404,598.4
T0018560,2025-11-18 11:15:06.608166,A002160,A004683,2015.3
T0006849,2025-11-18 11:17:41.608166,A000433,A002857,466.81
T0002822,2025-11-18 11:19:22.608166,A000967,A002082,728.14
T0013911,2025-11-18 11:19:57.608166,A001830,A000527,1642.67
T0016024,2025-11-18 11:21:36.608166,A002343,A002157,635.19
T0015178,2025-11-18 11:22:28.608166,A002810,A004578,441.41
T0003726,2025-11-18 11:23:16.608166,A000539,A004862,929.41
T0018550,2025-11-18 11:23:24.608166,A001321,A002983,77.76
T0012594,2025-11-18 11:24:06.608166,A001083,A000019,599.07
T0000115,2025-11-18 11:24:40.608166,A004227,A002010,307.19
T0012576,2025-11-18 11:24:58.608166,A001935,A003197,4584.85
T0019122,2025-11-18 11:27:04.608166,A004881,A002803,2336.47
T0017721,2025-11-18 11:30:08.608166,A000447,A002085,3457.56
T0004392,2025-11-18 11:34:04.608166,A001169,A001174,4095.07
T0009106,2025-11-18 11:41:07.608166,A004041,A000777,1248.71
T0003056,2025-11-18 11:46:22.608166,A001786,A003959,1158.93
T0019737,2025-11-18 11:52:37.608166,A000902,A002010,561.91
T0008081,2025-11-18 11:52:46.608166,A004310,A000676,1311.35
T0017966,2025-11-18 11:56:02.608166,A004778,A001516,430.67
T0011057,2025-11-18 11:56:49.608166,A004774,A001654,1142.03
T0004278,2025-11-18 11:58:38.608166,A000925,A001588,930.15
T0008350,2025-11-18 12:00:48.608166,A003859,A003579,36.73
T0016297,2025-11-18 12:01:08.608166,A002469,A003821,936.76
T0003955,2025-11-18 12:03:52.608166,A004726,A002395,1336.69
T0007778,2025-11-18 12:03:55.608166,A000312,A003870,4060.31
T0016200,2025-11-18 12:07:07.608166,A003503,A003136,3539.66
T0012921,2025-11-18 12:08:23.608166,A004634,A000418,1269.03
T0005103,2025-11-18 12:08:43.608166,A004104,A002848,1220.04
T0014452,2025-11-18 12:09:35.608166,A002536,A002742,782.99
T0015881,2025-11-18 12:09:56.608166,A004785,A003486,1046.52
T0015435,2025-11-18 12:11:44.608166,A002668,A003355,104.04
T0008791,2025-11-18 12:14:26.608166,A004567,A001443,2062.49
T0012480,2025-11-18 12:16:42.608166,A002811,A004070,5587.9
T0016863,2025-11-18 12:22:10.608166,A001660,A001491,74.79
T0015061,2025-11-18 12:23:04.608166,A004659,A004070,757.81
T0016541,2025-11-18 12:24:57.608166,A002670,A003211,4421.72
T0014119,2025-11-18 12:29:52.608166,A003677,A003578,105.72
T0007705,2025-11-18 12:30:17.608166,A001635,A002731,896.91
T0013178,2025-11-18 12:30:54.608166,A001975,A002657,112.38
T0015867,2025-11-18 12:36:10.608166,A001957,A001805,3841.29
T0002000,2025-11-18 12:37:45.608166,A000242,A003791,1975.39
T0015622,2025-11-18 12:39:00.608166,A000025,A002760,1195.54
T0007452,2025-11-18 12:40:31.608166,A003430,A004543,3883.7
T0015586,2025-11-18 12:43:44.608166,A003456,A001548,3349.49
T0005629,2025-11-18 12:44:56.608166,A002951,A000254,451.05
T0015242,2025-11-18 12:45:58.608166,A002781,A001361,2278.99
T0018543,2025-11-18 12:46:34.608166,A002992,A002117,1305.62
T0007513,2025-11-18 12:46:41.608166,A002418,A004698,715.11
T0001402,2025-11-18 12:47:24.608166,A003697,A002854,1090.53
T0017313,2025-11-18 12:47:28.608166,A003506,A002729,828.95
T0004079,2025-11-18 12:49:33.608166,A000929,A002898,3418.18
T0005931,2025-11-18 12:50:49.608166,A002123,A003401,549.0
T0009464,2025-11-18 12:52:40.608166,A003167,A004082,736.13
T0014086,2025-11-18 12:56:33.608166,A000380,A001892,2383.89
T0000236,2025-11-18 13:00:23.608166,A004142,A001988,817.75
T0017379,2025-11-18 13:03:12.608166,A004747,A000445,684.44
T0014319,2025-11-18 13:05:43.608166,A003099,A001157,3626.28
T0007244,2025-11-18 13:07:22.608166,A002640,A004919,784.55
T0015055,2025-11-18 13:18:59.608166,A002713,A001252,807.13
T0012676,2025-11-18 13:19:25.608166,A002199,A001496,2675.95
T0009452,2025-11-18 13:23:18.608166,A000237,A004596,7864.77
T0002855,2025-11-18 13:23:38.608166,A002876,A003518,2652.3
T0003216,2025-11-18 13:30:39.608166,A000013,A004653,260.91
T0019320,2025-11-18 13:31:02.608166,A004809,A002950,377.59
T0008067,2025-11-18 13:36:03.608166,A002639,A004073,245.21
T0011896,2025-11-18 13:36:15.608166,A002339,A001083,5075.17
T0000062,2025-11-18 13:39:01.608166,A003587,A002601,3159.52
T0004004,2025-11-18 13:40:40.608166,A004282,A003823,1132.1
T0015855,2025-11-18 13:41:15.608166,A001109,A000654,1378.46
T0015089,2025-11-18 13:42:10.608166,A000025,A003294,1065.77
T0011360,2025-11-18 13:43:46.608166,A000505,A003786,201.13
T0011648,2025-11-18 13:45:19.608166,A001506,A000208,2286.48
T0019677,2025-11-18 13:45:32.608166,A001851,A002348,1192.76
T0012421,2025-11-18 13:51:31.608166,A002112,A003432,623.39
T0009613,2025-11-18 13:53:32.608166,A004298,A004414,785.6
T0016316,2025-11-18 13:59:03.608166,A000416,A004731,432.73
T0000050,2025-11-18 14:09:28.608166,A000111,A002523,599.13
T0005350,2025-11-18 14:11:07.608166,A003205,A000097,254.6
T0010450,2025-11-18 14:14:22.608166,A001224,A002752,1759.29
T0014928,2025-11-18 14:15:31.608166,A004053,A001056,1841.43
T0008982,2025-11-18 14:17:38.608166,A001441,A001689,821.24
T0001808,2025-11-18 14:18:23.608166,A002088,A001920,1283.13
T0009762,2025-11-18 14:22:07.608166,A001170,A001135,708.45
T0018158,2025-11-18 14:25:30.608166,A002670,A004394,1004.95
T0000894,2025-11-18 14:27:58.608166,A002733,A004706,6527.59
T0001351,2025-11-18 14:28:59.608166,A002547,A004097,824.94
T0015101,2025-11-18 14:29:06.608166,A003364,A000214,303.96
T0010898,2025-11-18 14:29:30.608166,A000780,A003934,7811.03
T0003491,2025-11-18 14:30:36.608166,A003624,A004742,2871.42
T0010135,2025-11-18 14:30:55.608166,A004129,A000907,2933.36
T0015227,2025-11-18 14:36:59.608166,A001637,A002059,150.34
T0012285,2025-11-18 14:36:59.608166,A001788,A001441,1217.65
T0003017,2025-11-18 14:39:20.608166,A004866,A000732,1911.8
T0012659,2025-11-18 14:41:02.608166,A002435,A004801,583.58
T0013877,2025-11-18 14:42:44.608166,A001268,A000398,748.18
T0007050,2025-11-18 14:43:30.608166,A001416,A000076,259.1
T0001725,2025-11-18 14:44:24.608166,A002569,A001575,2035.03
T0002910,2025-11-18 14:45:53.608166,A002418,A000941,276.05
T0000196,2025-11-18 14:48:36.608166,A000226,A003355,1788.38
T0014171,2025-11-18 14:51:10.608166,A004039,A002935,2846.63
T0018903,2025-11-18 14:52:12.608166,A004721,A000159,471.98
T0002656,2025-11-18 14:54:23.608166,A004993,A004143,2307.69
T0012984,2025-11-18 14:58:29.608166,A001065,A003704,808.23
T0012969,2025-11-18 15:00:46.608166,A000376,A003272,955.93
T0005360,2025-11-18 15:01:11.608166,A000378,A003234,1782.85
T0009908,2025-11-18 15:01:47.608166,A003122,A000383,1599.54
T0000152,2025-11-18 15:02:13.608166,A000586,A003777,4183.36
T0014895,2025-11-18 15:03:44.608166,A001203,A003906,1011.26
T0000645,2025-11-18 15:05:01.608166,A002375,A000887,269.68
T0012933,2025-11-18 15:06:37.608166,A000677,A002146,382.58
T0012685,2025-11-18 15:09:24.608166,A004890,A004662,2019.52
T0017176,2025-11-18 15:12:16.608166,A000999,A004494,301.88
T0007807,2025-11-18 15:13:57.608166,A000426,A003802,719.33
T0001736,2025-11-18 15:14:45.608166,A000740,A001254,8241.04
T0012666,2025-11-18 15:15:06.608166,A004791,A003868,3264.75
T0015130,2025-11-18 15:15:06.608166,A003954,A000273,795.96
T0003696,2025-11-18 15:19:35.608166,A004258,A004917,1470.95
T0002180,2025-11-18 15:19:48.608166,A002603,A003748,3532.38
T0003009,2025-11-18 15:19:59.608166,A004078,A000239,63.75
T0010313,2025-11-18 15:21:14.608166,A003393,A002970,23.11
T0010120,2025-11-18 15:22:44.608166,A001318,A002845,2944.78
T0017754,2025-11-18 15:24:01.608166,A001040,A000124,228.02
T0010479,2025-11-18 15:26:09.608166,A000782,A002814,123.46
T0008717,2025-11-18 15:27:13.608166,A001461,A002435,38.15
T0006937,2025-11-18 15:28:48.608166,A003134,A000460,79.89
T0005866,2025-11-18 15:30:33.608166,A004144,A001492,5750.3
T0007939,2025-11-18 15:32:44.608166,A002941,A003538,1400.68
T0015954,2025-11-18 15:42:08.608166,A001861,A001394,892.33
T0014837,2025-11-18 15:44:53.608166,A004337,A001633,557.56
T0017837,2025-11-18 15:45:40.608166,A004878,A003097,697.02
T0010045,2025-11-18 15:45:57.608166,A002755,A001150,410.97
T0008052,2025-11-18 15:50:15.608166,A001297,A000743,945.44
T0015910,2025-11-18 15:50:29.608166,A003802,A001100,4417.7
T0018962,2025-11-18 15:56:21.608166,A003779,A003891,153.73
T0002359,2025-11-18 15:57:27.608166,A001704,A001498,438.94
T0013269,2025-11-18 16:04:35.608166,A002146,A003349,1784.37
T0012437,2025-11-18 16:05:16.608166,A000048,A001762,1282.13
T0014409,2025-11-18 16:08:12.608166,A003290,A001114,219.53
T0001934,2025-11-18 16:10:40.608166,A000064,A004504,862.08
T0002371,2025-11-18 16:10:47.608166,A001002,A004239,202.91
T0005568,2025-11-18 16:11:35.608166,A002102,A003783,461.75
T0011007,2025-11-18 16:13:36.608166,A003586,A000242,65.84
T0003092,2025-11-18 16:17:17.608166,A001810,A003015,654.08
T0018854,2025-11-18 16:25:11.608166,A000133,A003790,1715.07
T0006006,2025-11-18 16:34:37.608166,A002271,A004364,1661.15
T0001748,2025-11-18 16:38:09.608166,A000336,A002914,871.44
T0008550,2025-11-18 16:38:37.608166,A001166,A004381,897.19
T0018274,2025-11-18 16:38:54.608166,A003560,A002614,411.13
T0005338,2025-11-18 16:40:45.608166,A002694,A001203,608.05
T0016012,2025-11-18 16:42:10.608166,A000475,A002430,1870.73
T0019661,2025-11-18 16:42:35.608166,A003360,A000807,391.08
T0019891,2025-11-18 16:45:59.608166,A002092,A000740,247.85
T0011029,2025-11-18 16:48:17.608166,A001520,A003373,404.86
T0005651,2025-11-18 16:48:25.608166,A000725,A002555,1686.79
T0018610,2025-11-18 16:50:13.608166,A002298,A002820,950.08
T0000160,2025-11-18 16:51:03.608166,A002643,A001649,816.61
T0015789,2025-11-18 16:54:12.608166,A002587,A004049,13.79
T0017174,2025-11-18 16:56:27.608166,A000083,A003757,255.62
T0018541,2025-11-18 17:00:59.608166,A002778,A000688,657.84
T0003897,2025-11-18 17:01:57.608166,A000742,A004407,495.74
T0017828,2025-11-18 17:03:44.608166,A000769,A003287,514.69
T0004336,2025-11-18 17:03:51.608166,A003329,A002362,192.78
T0003037,2025-11-18 17:03:54.608166,A003786,A001742,16.6
T0014050,2025-11-18 17:05:32.608166,A003177,A001706,173.86
T0005028,2025-11-18 17:10:50.608166,A004604,A003023,7308.33
T0008535,2025-11-18 17:11:25.608166,A004511,A002300,1652.3
T0002297,2025-11-18 17:16:08.608166,A000361,A001849,1566.9
T0014974,2025-11-18 17:18:59.608166,A000377,A003214,2301.68
T0001670,2025-11-18 17:19:36.608166,A004770,A003632,1473.68
T0011183,2025-11-18 17:25:06.608166,A004086,A000331,369.4
T0005486,2025-11-18 17:28:11.608166,A004530,A004255,226.77
T0012839,2025-11-18 17:28:39.608166,A001006,A004914,1015.12
T0004399,2025-11-18 17:28:43.608166,A002471,A001005,1162.67
T0011102,2025-11-18 17:32:15.608166,A002724,A001182,900.81
T0009586,2025-11-18 17:32:28.608166,A000657,A002027,852.54
T0002138,2025-11-18 17:32:50.608166,A001729,A001029,1343.5
T0003304,2025-11-18 17:38:04.608166,A001129,A000047,14.72
T0008073,2025-11-18 17:40:01.608166,A004460,A004091,1301.2
T0007280,2025-11-18 17:41:39.608166,A000673,A004758,216.83
T0008836,2025-11-18 17:41:58.608166,A004610,A004845,95.69
T0002201,2025-11-18 17:42:36.608166,A004938,A001870,492.64
T0017291,2025-11-18 17:42:39.608166,A000639,A004846,2155.88
T0016144,2025-11-18 17:43:30.608166,A001556,A002503,443.38
T0002809,2025-11-18 17:48:58.608166,A004599,A004977,143.91
T0018135,2025-11-18 17:49:00.608166,A000863,A001235,1507.53
T0011412,2025-11-18 17:54:42.608166,A004986,A002454,1321.69
T0006736,2025-11-18 17:56:48.608166,A003785,A004667,1872.84
T0013589,2025-11-18 17:58:51.608166,A000420,A002632,4050.67
T0017400,2025-11-18 17:59:05.608166,A001486,A002766,1256.89
T0011651,2025-11-18 18:00:09.608166,A001590,A001582,246.85
T0002515,2025-11-18 18:01:37.608166,A002693,A000365,616.84
T0012534,2025-11-18 18:02:31.608166,A003910,A004171,813.45
T0005451,2025-11-18 18:04:05.608166,A001649,A004287,218.92
T0008407,2025-11-18 18:05:16.608166,A002356,A003477,1606.6
T0016477,2025-11-18 18:05:57.608166,A003230,A001608,503.68
T0018105,2025-11-18 18:06:04.608166,A003396,A004232,3297.43
T0011697,2025-11-18 18:06:38.608166,A003481,A004556,1108.82
T0012493,2025-11-18 18:07:50.608166,A003535,A004001,1796.96
T0014759,2025-11-18 18:10:33.608166,A001411,A000910,2473.37
T0008072,2025-11-18 18:15:19.608166,A002829,A000160,435.56
T0017334,2025-11-18 18:16:06.608166,A002045,A001941,126.36
T0008814,2025-11-18 18:16:49.608166,A004868,A004784,349.71
T0014283,2025-11-18 18:18:14.608166,A001781,A003619,199.92
T0016478,2025-11-18 18:18:21.608166,A002238,A003978,14.17
T0016125,2025-11-18 18:21:59.608166,A003269,A001760,288.49
T0002926,2025-11-18 18:22:05.608166,A004611,A003368,251.49
T0002229,2025-11-18 18:27:43.608166,A000089,A004032,2097.94
T0019271,2025-11-18 18:28:38.608166,A002439,A003894,986.71
