tx_id,timestamp,sender,receiver,amount
T0015344,2025-10-30 21:03:30.608166,A000612,A004950,3200.53
T0026949,2025-11-07 21:03:57.608166,A002833,A000031,388.46
T0009945,2025-10-26 15:59:06.608166,A001021,A000929,2751.57
T0005625,2025-10-26 22:36:28.608166,A001552,A003833,110.69
T0009632,2025-11-07 11:34:43.608166,A000749,A000444,2889.11
T0016482,2025-11-09 03:12:19.608166,A002009,A001461,1487.82
T0013556,2025-10-23 22:24:12.608166,A002741,A004055,3313.2
T0000024,2025-10-27 11:11:36.608166,A001334,A001895,79.0
T0019449,2025-10-25 02:02:34.608166,A002870,A002566,313.4
T0015121,2025-11-02 20:49:52.608166,A001805,A001575,2461.43
T0001972,2025-11-08 21:10:51.608166,A001130,A004278,1793.31
T0001350,2025-11-11 23:17:31.608166,A002168,A004034,526.04
T0026448,2025-11-14 12:55:32.608166,A001405,A004945,6642.2
T0003184,2025-10-25 07:55:49.608166,A000143,A002081,510.83
T0008217,2025-11-13 10:53:17.608166,A004188,A002816,43.66
T0009418,2025-10-29 13:26:15.608166,A002297,A003979,650.42
T0007048,2025-11-06 11:22:08.608166,A003844,A001524,292.0
T0023463,2025-11-18 23:21:23.608166,A002170,A002415,1359.78
T0008651,2025-11-16 10:22:16.608166,A004258,A004672,1708.41
T0026878,2025-11-11 17:02:57.608166,A001692,A002399,321.97
T0008998,2025-11-19 00:59:01.608166,A002772,A002197,2263.05
T0002355,2025-11-09 22:22:35.608166,A001227,A003328,1364.34
T0012567,2025-11-05 19:14:37.608166,A002011,A002547,2005.12
T0019360,2025-11-05 13:28:01.608166,A003396,A000087,569.08
T0010626,2025-11-13 04:34:52.608166,A003299,A004002,52.24
T0017376,2025-11-09 03:31:56.608166,A003026,A004168,4166.38
T0025529,2025-11-01 05:53:59.608166,A004257,A004180,1225.75
T0007872,2025-11-05 04:34:59.608166,A001313,A004093,1560.56
T0021659,2025-10-29 23:38:44.608166,A001103,A001426,1727.1
T0021112,2025-11-04 08:48:42.608166,A004320,A000803,1839.59
T0020875,2025-11-01 21:20:27.608166,A000577,A002277,133.11
T0005316,2025-11-15 21:30:14.608166,A004878,A001391,1866.17
T0016915,2025-11-14 11:38:58.608166,A000702,A002727,805.73
T0005843,2025-11-03 23:58:08.608166,A001467,A001623,716.84
T0017476,2025-11-16 21:46:37.608166,A001575,A004153,5940.24
T0017409,2025-11-15 19:54:50.608166,A002217,A000849,2363.54
T0019672,2025-10-26 14:46:12.608166,A002867,A002683,1065.85
T0024406,2025-10-28 06:13:06.608166,A000355,A003073,1445.83
T0007504,2025-11-12 20:20:49.608166,A004077,A003299,855.98
T0023548,2025-11-11 21:20:50.608166,A001332,A002465,1475.21
T0026316,2025-10-29 08:31:59.608166,A002355,A004901,1099.97
T0026885,2025-11-06 14:00:57.608166,A002912,A002970,50.0
T0003499,2025-11-11 23:43:43.608166,A001559,A000306,466.74
T0025218,2025-11-16 10:06:07.608166,A001573,A003888,3650.27
T0013623,2025-11-10 02:15:08.608166,A001251,A004284,855.11
T0000059,2025-11-07 16:55:31.608166,A004214,A002862,3715.84
T0011474,2025-10-30 21:10:08.608166,A003356,A000014,702.79
T0016018,2025-10-28 20:17:49.608166,A003644,A001882,1166.73
T0021774,2025-10-30 12:51:27.608166,A002355,A001213,846.3
T0005987,2025-11-13 23:27:46.608166,A002503,A001469,606.97
T0022580,2025-11-06 09:23:37.608166,A001746,A002314,976.48
T0019242,2025-11-03 06:19:22.608166,A003115,A004427,220.1
T0008985,2025-11-14 22:36:48.608166,A004585,A001269,790.05
T0010666,2025-10-29 21:02:54.608166,A003726,A001235,1778.72
T0026302,2025-10-29 09:21:59.608166,A000256,A004901,1671.89
T0003538,2025-10-27 07:40:33.608166,A001126,A000754,657.76
T0019856,2025-11-01 05:47:56.608166,A002010,A000930,365.27
T0016042,2025-10-27 02:00:16.608166,A002600,A003366,706.82
T0022009,2025-11-01 02:25:28.608166,A004353,A001450,2217.1
T0008787,2025-11-05 15:01:39.608166,A000829,A003535,1860.5
T0000715,2025-11-03 03:46:30.608166,A001507,A002482,79.34
T0008618,2025-10-21 11:09:00.608166,A003239,A002237,1843.97
T0022605,2025-10-27 18:14:16.608166,A003827,A001767,3532.27
T0010086,2025-11-10 14:56:15.608166,A003392,A004780,192.2
T0014277,2025-11-02 23:20:02.608166,A000481,A001459,537.91
T0007094,2025-11-10 21:25:08.608166,A000930,A000809,3877.24
T0016643,2025-11-01 03:37:40.608166,A004305,A002806,539.29
T0001068,2025-11-14 07:22:55.608166,A001848,A000382,431.73
T0021846,2025-10-21 12:47:29.608166,A001234,A001574,3534.22
T0013400,2025-11-05 04:41:05.608166,A001243,A003685,1137.86
T0026231,2025-11-06 18:57:40.608166,A004414,A004845,2927.28
T0011919,2025-11-05 16:23:40.608166,A003161,A003781,186.26
T0007790,2025-11-11 12:02:10.608166,A000815,A000243,484.97
T0001255,2025-11-17 11:22:08.608166,A003507,A001828,44.39
T0025983,2025-10-31 01:25:18.608166,A004579,A000935,391.22
T0022563,2025-11-06 06:51:37.608166,A000487,A001746,1270.97
T0005628,2025-11-04 19:52:19.608166,A004442,A004057,29.46
T0015050,2025-11-10 01:59:51.608166,A001294,A001770,368.43
T0020879,2025-11-01 14:40:42.608166,A000144,A000602,2367.45
T0025777,2025-11-12 20:09:54.608166,A002840,A004403,406.11
T0017267,2025-11-08 07:16:34.608166,A000701,A004952,2358.35
T0014235,2025-11-13 20:29:10.608166,A002676,A002319,2160.84
T0014253,2025-11-15 09:40:14.608166,A002669,A000655,297.1
T0013657,2025-11-16 02:57:48.608166,A003976,A002624,2835.76
T0020557,2025-11-19 01:30:28.608166,A000328,A003098,267.78
T0004127,2025-11-01 10:14:52.608166,A001746,A002272,370.16
T0003380,2025-11-18 22:29:58.608166,A002594,A000557,189.86
T0023213,2025-11-12 15:24:47.608166,A002264,A001853,500.81
T0018474,2025-11-15 21:14:19.608166,A003098,A004487,1410.77
T0016513,2025-11-10 21:23:25.608166,A001125,A002220,732.78
T0007189,2025-11-04 01:21:27.608166,A002277,A002703,447.06
T0024046,2025-10-23 08:14:27.608166,A002953,A002837,1681.4
T0008629,2025-11-07 20:28:39.608166,A000952,A000574,105.26
T0017557,2025-10-28 19:26:39.608166,A002230,A004850,2018.67
T0001076,2025-11-09 03:17:44.608166,A000967,A000213,179.29
T0016907,2025-11-03 13:55:52.608166,A003352,A000733,1455.96
T0014794,2025-11-06 14:16:07.608166,A001327,A003432,786.58
T0022268,2025-11-10 08:02:37.608166,A001082,A001582,479.74
T0013476,2025-11-14 03:26:56.608166,A001216,A003179,2752.62
T0010526,2025-10-23 06:35:19.608166,A002862,A001078,3559.91
T0007796,2025-11-10 20:57:58.608166,A002155,A001049,5312.99
T0025073,2025-10-30 10:28:49.608166,A003927,A003699,4020.98
T0011463,2025-10-24 15:22:41.608166,A001914,A001542,266.62
T0018653,2025-11-14 08:29:38.608166,A001282,A000109,328.21
T0005147,2025-10-28 23:54:51.608166,A004663,A000569,1751.83
T0003490,2025-11-08 01:56:34.608166,A001099,A003499,451.52
T0025720,2025-11-07 18:36:19.608166,A004302,A002665,1912.34
T0015952,2025-10-22 10:24:28.608166,A000556,A002247,1237.37
T0000675,2025-11-13 02:32:21.608166,A004684,A003224,320.96
T0023172,2025-11-11 07:19:32.608166,A003601,A002242,5035.91
T0017131,2025-10-21 14:30:18.608166,A003031,A001891,116.79
T0006359,2025-10-26 02:45:21.608166,A003224,A001858,1783.11
T0019158,2025-11-06 23:22:32.608166,A001399,A000553,353.33
T0009018,2025-11-07 06:56:08.608166,A000847,A000174,1949.33
T0003108,2025-11-05 03:47:54.608166,A000253,A003832,834.42
T0018909,2025-10-30 22:11:41.608166,A001722,A001135,1147.89
T0019563,2025-10-23 13:13:11.608166,A002591,A001599,1153.61
T0020675,2025-11-19 05:41:16.608166,A000420,A000418,1363.55
T0006250,2025-11-17 01:16:09.608166,A003241,A002392,2586.16
T0008095,2025-11-03 19:03:52.608166,A002852,A004327,1186.37
T0013455,2025-10-21 18:30:56.608166,A001749,A004728,463.62
T0021457,2025-10-24 05:24:12.608166,A001024,A004588,279.96
T0004310,2025-11-03 10:31:52.608166,A004115,A001278,867.68
T0018095,2025-10-27 03:11:20.608166,A000634,A003953,403.74
T0006887,2025-11-07 07:31:06.608166,A001082,A003067,1696.14
T0005029,2025-11-16 14:10:08.608166,A000421,A002536,514.3
T0026692,2025-11-12 17:08:57.608166,A004898,A002389,869.47
T0026391,2025-11-03 08:56:15.608166,A004922,A000701,460.8
T0024980,2025-10-22 18:40:26.608166,A000947,A003568,496.15
T0024538,2025-11-04 02:11:28.608166,A003190,A001388,433.03
T0018109,2025-11-01 22:25:59.608166,A002146,A003309,4291.92
T0000263,2025-10-26 02:53:39.608166,A001891,A003670,1298.01
T0011773,2025-11-12 23:41:40.608166,A003117,A004826,812.88
T0025562,2025-10-31 20:18:50.608166,A003236,A004232,4882.15
T0001573,2025-11-07 23:38:31.608166,A000411,A000420,1978.78
T0002010,2025-10-21 12:39:06.608166,A002071,A001740,2003.68
T0025069,2025-10-30 09:06:49.608166,A000632,A003699,366.42
T0011386,2025-11-19 10:38:33.608166,A000949,A001649,754.24
T0001272,2025-11-13 19:17:29.608166,A000473,A004022,1856.04
T0011710,2025-11-02 05:43:12.608166,A004493,A002494,129.84
T0010716,2025-11-11 18:37:14.608166,A001013,A002206,1727.3
T0012361,2025-11-16 13:10:12.608166,A004082,A000193,216.55
T0026573,2025-11-19 21:21:13.608166,A001113,A004038,1649.08
T0019521,2025-11-14 16:11:44.608166,A004443,A003354,2855.31
T0014660,2025-11-11 05:57:00.608166,A002916,A004447,2211.38
T0001798,2025-11-16 14:12:48.608166,A004563,A002552,1761.93
T0005315,2025-10-27 12:53:00.608166,A000768,A001629,930.3
T0019802,2025-11-09 16:24:24.608166,A004167,A003145,1549.16
T0002786,2025-11-04 17:41:55.608166,A004310,A002531,354.28
T0007934,2025-10-28 17:29:37.608166,A000321,A004769,1125.13
T0007446,2025-10-30 16:08:30.608166,A004834,A000693,2538.16
T0021970,2025-10-30 08:14:59.608166,A002795,A001388,274.83
T0001751,2025-11-05 17:48:31.608166,A003756,A004713,461.99
T0003140,2025-11-05 09:58:25.608166,A000100,A001551,2051.23
T0026256,2025-11-06 19:18:40.608166,A004845,A002277,472.33
T0013250,2025-10-22 15:38:40.608166,A004345,A001389,296.88
T0011833,2025-10-27 02:37:47.608166,A004079,A003510,101.92
T0000565,2025-11-14 17:25:36.608166,A003845,A004667,758.98
T0018390,2025-11-09 02:12:33.608166,A001961,A002759,1251.03
T0005873,2025-11-03 05:47:15.608166,A001307,A003079,297.27
T0020207,2025-11-13 14:28:54.608166,A001421,A000112,1969.15
T0018053,2025-11-04 17:43:13.608166,A002905,A001914,1767.31
T0018904,2025-11-14 09:46:29.608166,A001108,A004190,1856.07
T0012851,2025-11-16 00:27:40.608166,A001222,A000284,166.55
T0013008,2025-10-21 14:44:50.608166,A004255,A001242,436.96
T0010779,2025-10-26 05:18:08.608166,A001954,A002011,790.8
T0019227,2025-11-16 04:14:55.608166,A000445,A004164,359.05
T0019766,2025-11-02 10:01:05.608166,A001432,A004538,205.59
T0004532,2025-11-05 09:09:22.608166,A000851,A000708,14.98
T0023882,2025-11-01 17:45:43.608166,A002652,A003699,1092.45
T0020799,2025-11-03 19:35:50.608166,A000511,A003568,824.63
T0013767,2025-10-31 05:40:04.608166,A004987,A002620,3510.25
T0012070,2025-10-31 07:19:50.608166,A002454,A004078,2900.08
T0020481,2025-10-24 08:36:18.608166,A000259,A000244,1078.07
T0004672,2025-10-30 01:34:22.608166,A002787,A003122,1966.84
T0023539,2025-11-11 21:08:50.608166,A002448,A002465,9014.44
T0009342,2025-11-04 03:18:29.608166,A003532,A001511,2040.51
T0003230,2025-11-13 00:23:21.608166,A004386,A001626,827.25
T0010828,2025-10-30 19:14:10.608166,A004346,A002825,5609.92
T0015069,2025-11-18 08:56:52.608166,A002470,A001148,842.77
T0016662,2025-11-12 17:55:42.608166,A000634,A001303,316.86
T0019403,2025-10-27 13:06:04.608166,A002600,A001172,2042.99
T0012881,2025-11-19 05:09:09.608166,A002732,A000298,133.07
T0025026,2025-11-09 02:02:46.608166,A003345,A003679,2609.4
T0026383,2025-11-03 08:23:15.608166,A003240,A004922,52.47
T0010372,2025-10-25 06:31:53.608166,A001684,A001156,2530.83
T0016866,2025-10-29 18:17:11.608166,A002803,A001729,995.33
T0000935,2025-10-26 01:38:55.608166,A000768,A003062,1207.62
T0015037,2025-10-24 18:40:47.608166,A003374,A000613,1516.55
T0012858,2025-10-27 14:14:18.608166,A004753,A001109,6896.04
T0022925,2025-10-31 08:33:43.608166,A002001,A002607,7272.2
T0005821,2025-10-27 03:11:13.608166,A003794,A004291,2140.56
T0019092,2025-10-26 09:03:33.608166,A004196,A002015,3299.61
T0026168,2025-11-06 19:41:03.608166,A004887,A004747,2079.31
T0024006,2025-10-26 23:15:35.608166,A002991,A002833,840.18
T0026785,2025-11-13 07:09:57.608166,A003434,A000119,978.53
T0001518,2025-11-06 03:01:06.608166,A003158,A002476,710.7
T0021878,2025-10-24 16:20:10.608166,A004354,A001309,1062.67
T0024411,2025-10-28 07:38:06.608166,A002894,A003073,1727.58
T0026688,2025-11-07 02:54:57.608166,A003073,A001653,194.05
T0019037,2025-10-27 12:38:01.608166,A003184,A002033,105.84
T0000984,2025-10-21 23:59:59.608166,A002725,A004550,2452.53
T0022874,2025-10-23 06:53:25.608166,A004742,A001898,1672.47
T0008810,2025-10-22 00:03:22.608166,A003374,A002804,4906.66
T0023412,2025-11-13 18:56:14.608166,A001210,A002389,1328.65
T0021995,2025-10-22 11:20:55.608166,A002057,A001426,157.14
T0006097,2025-10-27 21:55:53.608166,A000540,A002806,4440.14
T0012976,2025-10-26 23:56:31.608166,A003670,A003314,788.55
T0022814,2025-10-25 15:42:56.608166,A001853,A004244,9381.43
T0017416,2025-10-25 23:25:54.608166,A001094,A001869,802.24
T0025693,2025-10-20 23:52:10.608166,A004244,A000426,624.28
T0011498,2025-10-22 18:00:42.608166,A000847,A004955,2603.17
T0024369,2025-10-22 08:42:15.608166,A002118,A003069,627.8
T0008317,2025-10-21 14:36:31.608166,A003440,A003809,1122.8
T0020662,2025-11-19 05:31:16.608166,A003964,A000418,343.88
T0020857,2025-11-01 18:45:53.608166,A000574,A004302,301.07
T0024891,2025-10-26 08:51:55.608166,A000544,A003448,3033.02
T0015779,2025-11-18 23:41:22.608166,A003407,A003230,95.01
T0013119,2025-10-30 01:01:11.608166,A003119,A003240,7850.83
T0003342,2025-10-26 16:47:33.608166,A002813,A000761,580.36
T0007438,2025-10-28 01:06:18.608166,A002673,A003415,2134.9
T0026737,2025-11-12 09:34:57.608166,A003972,A001853,554.37
T0006934,2025-10-29 06:06:29.608166,A000266,A003879,701.51
T0026515,2025-11-07 09:38:12.608166,A004990,A001066,39.39
T0016509,2025-11-16 16:21:49.608166,A000456,A000402,883.01
T0009118,2025-11-06 18:15:42.608166,A004851,A003188,2796.75
T0000453,2025-11-03 06:48:10.608166,A002425,A004089,760.64
T0019365,2025-11-02 02:25:58.608166,A003258,A004881,518.89
T0013508,2025-11-04 23:24:30.608166,A003831,A003671,1353.94
T0014882,2025-11-13 05:09:10.608166,A002975,A004113,147.42
T0008150,2025-11-04 06:20:51.608166,A000411,A000876,160.12
T0006464,2025-11-17 13:20:17.608166,A003518,A002664,427.83
T0002821,2025-10-30 22:01:32.608166,A000660,A004286,380.29
T0011691,2025-10-31 11:01:15.608166,A001484,A000337,1449.38
T0007761,2025-11-01 03:18:34.608166,A001881,A002418,431.39
T0023008,2025-10-23 01:23:48.608166,A002142,A001071,268.62
T0013102,2025-11-19 17:36:17.608166,A002605,A004636,248.28
T0013765,2025-11-09 17:26:16.608166,A003240,A000630,459.46
T0005942,2025-10-27 06:44:32.608166,A000076,A004308,1913.01
T0016718,2025-11-08 22:51:55.608166,A002860,A000238,107.3
T0014864,2025-11-07 17:56:28.608166,A004353,A002157,361.8
T0018387,2025-10-23 16:22:33.608166,A001969,A002304,307.31
T0005742,2025-11-02 19:10:22.608166,A003703,A003568,2952.95
T0017008,2025-10-28 03:33:58.608166,A003925,A001002,676.6
T0008030,2025-11-12 18:08:33.608166,A000276,A002020,52.68
T0025030,2025-11-09 03:01:46.608166,A000051,A003679,858.78
T0026212,2025-10-29 08:22:40.608166,A004835,A001229,3466.44
T0019124,2025-10-24 22:34:53.608166,A003548,A000039,696.58
T0019494,2025-11-01 10:22:20.608166,A003418,A000737,1648.38
T0004610,2025-11-14 02:23:43.608166,A003303,A002344,1699.69
T0010487,2025-11-15 18:27:15.608166,A000446,A004188,309.89
T0009872,2025-10-27 11:18:34.608166,A002372,A003993,1663.33
T0022173,2025-10-27 02:42:35.608166,A004022,A001544,50.0
T0000899,2025-11-19 08:42:10.608166,A004367,A003021,187.97
T0014920,2025-11-17 08:19:20.608166,A003276,A004503,3869.63
T0008160,2025-10-26 14:24:16.608166,A004378,A002558,1858.87
T0026476,2025-10-23 23:26:52.608166,A002632,A004980,6510.22
T0000460,2025-11-17 22:34:46.608166,A001785,A001137,1496.17
T0025294,2025-10-26 21:37:11.608166,A000159,A003941,493.53
T0004057,2025-11-17 22:48:04.608166,A001080,A002549,3118.0
T0016929,2025-10-28 02:40:05.608166,A000323,A003606,5217.04
T0007144,2025-11-13 23:37:57.608166,A001109,A004119,81.29
T0016514,2025-10-29 02:44:22.608166,A002753,A004827,671.11
T0007844,2025-11-02 23:49:45.608166,A004951,A000494,1474.95
T0011217,2025-11-13 08:55:51.608166,A004897,A000821,246.73
T0014965,2025-10-23 00:22:32.608166,A001742,A000078,3890.15
T0020647,2025-11-17 17:05:43.608166,A000381,A000793,2821.71
T0010321,2025-10-23 17:45:41.608166,A001116,A000350,1523.53
T0011826,2025-10-25 18:06:50.608166,A000683,A002738,1529.15
T0010763,2025-10-30 22:37:27.608166,A001691,A004669,441.85
T0010148,2025-11-11 07:38:18.608166,A001756,A003047,3539.3
T0024540,2025-11-03 23:27:28.608166,A003190,A003679,3045.7
T0025337,2025-10-27 22:58:06.608166,A001550,A003983,4325.9
T0002847,2025-10-29 06:50:47.608166,A004328,A001908,3748.31
T0016839,2025-11-04 19:38:19.608166,A000384,A004395,3062.18
T0027012,2025-11-14 16:55:57.608166,A003409,A001898,1307.11
T0000944,2025-11-09 10:33:49.608166,A001952,A000750,452.22
T0011508,2025-11-03 13:53:53.608166,A000229,A004927,1204.52
T0001805,2025-10-22 11:02:55.608166,A002156,A001822,1773.23
T0008682,2025-10-23 22:20:57.608166,A003998,A000646,1266.99
T0026996,2025-11-14 17:53:57.608166,A002418,A003409,706.02
T0017453,2025-10-31 19:02:57.608166,A000679,A001966,1862.43
T0016619,2025-10-27 06:51:28.608166,A001973,A002294,216.16
T0011329,2025-10-26 12:59:26.608166,A003004,A002652,856.74
T0000917,2025-11-04 16:47:25.608166,A000875,A004986,174.49
T0009965,2025-10-27 01:46:56.608166,A002613,A002471,2103.79
T0013890,2025-10-24 11:32:19.608166,A003521,A003137,295.52
T0023435,2025-11-13 18:25:14.608166,A002389,A001458,949.67
T0006125,2025-11-06 08:58:07.608166,A002606,A003992,4015.45
T0003481,2025-10-24 16:14:08.608166,A001081,A002256,667.15
T0019714,2025-11-15 07:34:22.608166,A000211,A003911,4296.53
T0013329,2025-11-02 14:57:58.608166,A000544,A002281,2331.04
T0010774,2025-11-04 20:16:44.608166,A001075,A001011,1123.13
T0018949,2025-11-19 14:49:50.608166,A001836,A000257,2207.54
T0025037,2025-11-09 03:34:46.608166,A002734,A003679,184.24
T0000694,2025-10-31 15:43:28.608166,A002848,A001762,625.61
T0007839,2025-11-09 02:27:34.608166,A001020,A000579,4262.52
T0019893,2025-11-17 06:24:37.608166,A001155,A004183,1457.05
T0010392,2025-11-02 14:13:36.608166,A003940,A000923,4091.05
T0012474,2025-10-26 16:27:34.608166,A003519,A004322,793.14
T0024176,2025-10-29 11:29:55.608166,A000456,A002974,184.61
T0025552,2025-11-01 07:55:59.608166,A004180,A002001,1572.93
T0004470,2025-11-01 13:11:35.608166,A000548,A000247,2217.92
T0023474,2025-11-18 22:11:23.608166,A002269,A002415,2053.2
T0011114,2025-11-14 02:08:18.608166,A001478,A004816,3047.77
T0013681,2025-11-06 05:14:31.608166,A001312,A003772,151.57
T0023421,2025-11-13 18:34:14.608166,A002518,A002389,734.58
T0021318,2025-11-18 06:32:32.608166,A004027,A000996,2681.14
T0011646,2025-11-04 16:39:10.608166,A003994,A003842,2002.72
T0011151,2025-10-26 20:40:41.608166,A004434,A004388,364.81
T0008182,2025-10-21 08:00:08.608166,A002565,A004284,306.76
T0001382,2025-11-04 21:38:03.608166,A001056,A003860,651.65
T0008393,2025-11-11 15:36:28.608166,A000179,A002877,400.91
T0026503,2025-11-07 10:16:12.608166,A001072,A004990,2856.05
T0007688,2025-11-10 19:22:27.608166,A003253,A003552,2357.98
T0005162,2025-11-03 00:08:54.608166,A000496,A001015,213.81
T0003788,2025-11-19 14:05:03.608166,A003599,A002034,3627.73
T0026939,2025-11-07 23:16:57.608166,A002909,A002833,4474.45
T0026907,2025-11-12 10:58:57.608166,A004010,A002420,372.88
T0026016,2025-11-12 06:16:19.608166,A001696,A004588,62.75
T0009978,2025-11-16 19:21:19.608166,A001533,A000737,5235.21
T0016293,2025-11-06 07:39:10.608166,A000453,A001021,3221.84
T0010660,2025-11-08 09:29:16.608166,A002387,A004641,563.73
T0026603,2025-10-24 20:49:05.608166,A004905,A003448,455.18
T0008593,2025-10-29 00:15:19.608166,A002112,A004345,463.37
T0015227,2025-11-18 14:36:59.608166,A001637,A002059,150.34
T0021907,2025-10-24 16:24:10.608166,A001309,A004646,604.54
T0008666,2025-11-05 04:49:40.608166,A002622,A004747,1857.81
T0010510,2025-11-19 13:01:29.608166,A002427,A002399,1152.35
T0007843,2025-11-07 12:07:15.608166,A001845,A004014,770.51
T0009166,2025-10-31 04:54:15.608166,A001997,A001976,157.59
T0025420,2025-10-26 08:17:21.608166,A001989,A004103,2154.45
T0006586,2025-10-21 15:14:40.608166,A001604,A001792,1808.89
T0008782,2025-10-29 23:55:02.608166,A003264,A000619,3654.13
T0015858,2025-11-13 08:58:17.608166,A002876,A002240,574.62
T0018880,2025-10-26 09:04:20.608166,A004391,A000549,383.42
T0000294,2025-11-11 15:02:11.608166,A004073,A004213,1085.29
T0025220,2025-11-16 12:01:07.608166,A004031,A003888,552.61
T0012651,2025-10-31 04:37:14.608166,A000463,A002847,4491.96
T0024793,2025-11-13 22:20:34.608166,A003355,A003390,118.32
T0008352,2025-10-30 09:04:23.608166,A001501,A001712,4065.52
T0003669,2025-11-11 13:29:17.608166,A002852,A003050,66.19
