account_id,is_mule,inbound_count_24h,inbound_sum_24h,inbound_unique_senders_24h,inbound_count_7d,inbound_sum_7d,inbound_unique_senders_7d,outbound_count_24h,outbound_sum_24h,outbound_unique_receivers_24h,outbound_count_7d,outbound_sum_7d,outbound_unique_receivers_7d,pct_forwarded_7d,avg_forward_delay_seconds,in_degree_7d,out_degree_7d,pagerank_7d,count_in_out_ratio_7d,many_inbound_senders_24h_flag,burstiness_24h_vs_7d
A004656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.07,1.0,31070000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1463.95,2.0,1463950000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A004659,0,0.0,0.0,0.0,2.0,7174.719999999999,2.0,0.0,0.0,0.0,1.0,757.81,1.0,0.10562224031040854,231174.5,2,1,0.0002923355867110182,1.999999999,0,0.0
A004660,0,0.0,0.0,0.0,1.0,1250.92,1.0,0.0,0.0,0.0,1.0,1107.14,1.0,0.8850605954010768,-1.0,1,1,0.00013336805284388075,1.0,0,0.0
A004661,0,0.0,0.0,0.0,1.0,84.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010659661505046933,1000000001.0,0,0.0
A004662,0,1.0,3800.85,1.0,20.0,45530.14,20.0,0.0,0.0,0.0,12.0,21614.260000000002,12.0,0.4747242156514241,1590.0,20,12,0.00266666016536108,1.6666666666111112,0,0.34999999987749997
A004663,0,0.0,0.0,0.0,1.0,1372.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010659661505046933,1000000001.0,0,0.0
A004664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7435.96,2.0,7435960000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A004665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4131.45,3.0,4131449999999.9995,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A004666,0,1.0,232.06,1.0,3.0,3054.69,3.0,0.0,0.0,0.0,2.0,4461.66,2.0,1.4605933826340936,153613.0,3,2,0.0002332076007901923,1.49999999975,0,2.333333327888889
A004667,0,0.0,0.0,0.0,3.0,6420.59,3.0,0.0,0.0,0.0,1.0,123.39,1.0,0.019217860040896675,89307.0,3,1,0.0003051670710873528,2.999999998,0,0.0
A004668,0,1.0,1341.41,1.0,2.0,3475.49,2.0,1.0,2380.48,1.0,3.0,4926.92,3.0,1.4176188105845744,44628.5,2,3,0.00029243719405024104,0.6666666667777777,0,3.49999998775
A004669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3776.45,1.0,3776449999999.9995,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004671,0,0.0,0.0,0.0,2.0,3435.38,2.0,0.0,0.0,0.0,1.0,2478.95,1.0,0.7215941176810944,-1.0,2,1,0.00011483486964799545,1.999999999,0,0.0
A004672,0,0.0,0.0,0.0,1.0,1708.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010836122527258501,1000000001.0,0,0.0
A004673,0,0.0,0.0,0.0,3.0,7784.88,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3,0,0.000267628090038008,3000000001.0,0,0.0
A004674,0,1.0,433.43,1.0,2.0,934.23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00044739227208899545,2000000001.0,0,3.49999998775
A004675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,421.89,1.0,421889999999.99994,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004677,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,253.0,1.0,252999999999.99997,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004678,0,0.0,0.0,0.0,1.0,1325.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00018367736091593829,1000000001.0,0,0.0
A004680,0,0.0,0.0,0.0,1.0,272.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00018367736091593829,1000000001.0,0,0.0
A004681,0,0.0,0.0,0.0,1.0,906.29,1.0,1.0,109.18,1.0,1.0,109.18,1.0,0.12046916549876921,119534.0,1,1,0.00015367235560776154,1.0,0,0.0
A004682,0,1.0,2400.91,1.0,2.0,3309.0899999999997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00035040104254180235,2000000001.0,0,3.49999998775
A004683,0,0.0,0.0,0.0,2.0,2105.72,2.0,0.0,0.0,0.0,1.0,419.2,1.0,0.19907680033423292,299128.0,2,1,0.00019340713066188093,1.999999999,0,0.0
A004684,0,0.0,0.0,0.0,1.0,1477.88,1.0,0.0,0.0,0.0,2.0,828.1800000000001,2.0,0.5603837930004057,119728.0,1,2,0.00010836122527258501,0.50000000025,0,0.0
A004685,0,0.0,0.0,0.0,1.0,576.41,1.0,0.0,0.0,0.0,1.0,3528.07,1.0,6.120764733425651,228132.0,1,1,0.00012659995192258714,1.0,0,0.0
A004686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4897.64,1.0,4897640000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004687,0,0.0,0.0,0.0,2.0,7293.07,2.0,0.0,0.0,0.0,1.0,1669.08,1.0,0.22885835457492812,264509.5,2,1,0.00023336017594406482,1.999999999,0,0.0
A004688,0,0.0,0.0,0.0,4.0,5022.29,4.0,1.0,383.7,1.0,1.0,383.7,1.0,0.07639941142385716,364260.5,4,1,0.0002460565700190818,3.9999999969999998,0,0.0
A004689,0,0.0,0.0,0.0,1.0,661.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00011836555018979238,1000000001.0,0,0.0
A004692,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6862.35,3.0,3.0,6862.35,3.0,6862350000000.0,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A004693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,882.99,1.0,882990000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004694,0,0.0,0.0,0.0,1.0,2269.64,1.0,0.0,0.0,0.0,1.0,2257.29,1.0,0.994558608413231,-1.0,1,1,0.00029726669723275376,1.0,0,0.0
A004695,0,0.0,0.0,0.0,2.0,6531.08,2.0,1.0,1561.2,1.0,4.0,9602.54,4.0,1.4702836284348884,108443.0,2,4,0.00014190342046843847,0.500000000125,0,0.0
A004696,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2088.93,1.0,5.0,8067.24,5.0,8067239999999.999,-1.0,0,5,8.305874477182321e-05,1.9999999996e-10,0,0.0
A004698,0,0.0,0.0,0.0,2.0,785.71,2.0,0.0,0.0,0.0,1.0,190.99,1.0,0.2430795077060963,-1.0,2,1,0.00019197213689973384,1.999999999,0,0.0
A004701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1559.55,1.0,1559549999999.9998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004702,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,586.92,1.0,1.0,586.92,1.0,586919999999.9999,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004703,0,1.0,1952.84,1.0,2.0,5046.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00018387800484378027,2000000001.0,0,3.49999998775
A004704,0,0.0,0.0,0.0,2.0,1071.75,2.0,0.0,0.0,0.0,1.0,45.2,1.0,0.04217401446228862,9687.0,2,1,0.00021465577683132812,1.999999999,0,0.0
A004706,0,0.0,0.0,0.0,1.0,6527.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0001668415844989405,1000000001.0,0,0.0
A004708,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,638.67,1.0,2.0,2260.85,2.0,2260850000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A004710,0,0.0,0.0,0.0,2.0,2332.8399999999997,2.0,0.0,0.0,0.0,2.0,2189.54,2.0,0.9385727268046937,225046.0,2,2,0.00022921611274276713,1.0,0,0.0
A004711,0,0.0,0.0,0.0,1.0,1859.29,1.0,0.0,0.0,0.0,2.0,2564.52,2.0,1.3793007008044043,237215.0,1,2,0.00012659995192258714,0.50000000025,0,0.0
A004712,0,1.0,5442.37,1.0,3.0,5786.23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3,0,0.0002968050745533481,3000000001.0,0,2.333333327888889
A004713,0,0.0,0.0,0.0,1.0,4125.04,1.0,0.0,0.0,0.0,5.0,6769.889999999999,5.0,1.6411695401737578,54882.0,1,5,0.0001007121474808078,0.20000000016000002,0,0.0
A004714,0,0.0,0.0,0.0,2.0,1468.96,2.0,0.0,0.0,0.0,2.0,3041.6000000000004,2.0,2.070580546779987,35903.0,2,2,0.0002739316989296438,1.0,0,0.0
A004715,0,0.0,0.0,0.0,1.0,6580.98,1.0,1.0,1537.35,1.0,3.0,6178.199999999999,3.0,0.9387963494797219,269897.0,1,3,0.00015367235560776154,0.33333333355555556,0,0.0
A004716,0,0.0,0.0,0.0,1.0,233.51,1.0,1.0,1097.04,1.0,3.0,3895.19,3.0,16.68104149708072,132709.0,1,3,0.0006069338494394215,0.33333333355555556,0,0.0
A004717,0,0.0,0.0,0.0,2.0,3783.9799999999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00017721022588640763,2000000001.0,0,0.0
A004718,0,0.0,0.0,0.0,1.0,4425.16,1.0,0.0,0.0,0.0,1.0,1480.12,1.0,0.3344783013494801,-1.0,1,1,0.00018367736091593829,1.0,0,0.0
A004719,0,0.0,0.0,0.0,2.0,4289.37,2.0,0.0,0.0,0.0,2.0,4978.53,2.0,1.1606669510904488,-1.0,2,2,0.00025769664628210966,1.0,0,0.0
A004721,0,0.0,0.0,0.0,2.0,7225.24,2.0,0.0,0.0,0.0,2.0,5370.84,2.0,0.743344165730032,173640.0,2,2,0.0001485711994258111,1.0,0,0.0
A004723,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2761.84,1.0,2.0,5419.27,2.0,5419270000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A004724,0,0.0,0.0,0.0,1.0,3359.66,1.0,1.0,3563.33,1.0,1.0,3563.33,1.0,1.0606222058181303,390481.0,1,1,0.00018367736091593829,1.0,0,0.0
A004725,0,0.0,0.0,0.0,1.0,868.67,1.0,1.0,1589.44,1.0,1.0,1589.44,1.0,1.8297397170365852,113485.0,1,1,0.00012436655125142775,1.0,0,0.0
A004726,0,0.0,0.0,0.0,2.0,2929.37,2.0,0.0,0.0,0.0,3.0,2299.52,3.0,0.784987898421577,105296.5,2,3,0.00025534675128836745,0.6666666667777777,0,0.0
A004727,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.51,1.0,1.0,32.51,1.0,32509999999.999996,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3036.31,3.0,3036310000000.0,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A004729,0,0.0,0.0,0.0,1.0,835.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015188501135308805,1000000001.0,0,0.0
A004731,0,0.0,0.0,0.0,2.0,524.35,2.0,0.0,0.0,0.0,1.0,1165.87,1.0,2.2234576141847553,-1.0,2,1,0.00019721356275852545,1.999999999,0,0.0
A004732,0,0.0,0.0,0.0,2.0,750.9,2.0,0.0,0.0,0.0,2.0,5493.28,2.0,7.315594619779843,-1.0,2,2,0.0002972118864503963,1.0,0,0.0
A004733,0,0.0,0.0,0.0,1.0,351.28,1.0,1.0,699.3,1.0,3.0,1030.46,3.0,2.9334434069604494,260195.0,1,3,0.00019308886705362118,0.33333333355555556,0,0.0
A004734,0,0.0,0.0,0.0,1.0,243.7,1.0,1.0,22.28,1.0,1.0,22.28,1.0,0.09142388182153705,418856.0,1,1,0.00024092929493118686,1.0,0,0.0
A004735,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1406.4,1.0,2.0,5257.8,2.0,5257800000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A004736,0,0.0,0.0,0.0,2.0,4244.83,2.0,0.0,0.0,0.0,3.0,4127.91,3.0,0.9724559051832529,90500.5,2,3,0.00017305359317878343,0.6666666667777777,0,0.0
A004737,0,0.0,0.0,0.0,2.0,948.63,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00024427168743804996,2000000001.0,0,0.0
A004738,0,0.0,0.0,0.0,1.0,3584.49,1.0,0.0,0.0,0.0,2.0,1513.1299999999999,2.0,0.4221325767402274,55881.0,1,2,0.00011836555018979238,0.50000000025,0,0.0
A004739,0,0.0,0.0,0.0,1.0,3248.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015086093383127918,1000000001.0,0,0.0
A004741,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4096.57,2.0,3.0,4268.66,3.0,4268659999999.9995,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A004742,0,0.0,0.0,0.0,2.0,4664.23,2.0,0.0,0.0,0.0,1.0,2990.01,1.0,0.6410511488497264,-1.0,2,1,0.00021140571288043943,1.999999999,0,0.0
A004743,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.06,1.0,1.0,232.06,1.0,232060000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004744,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1495.15,1.0,1495150000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004745,0,0.0,0.0,0.0,1.0,3719.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015367235560776154,1000000001.0,0,0.0
A004747,0,3.0,4817.05,3.0,4.0,5521.5,4.0,0.0,0.0,0.0,1.0,684.44,1.0,0.12395906909352097,377288.0,4,1,0.000742987066104805,3.9999999969999998,0,5.2499999908125
A004748,0,0.0,0.0,0.0,1.0,1953.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0001273845700006866,1000000001.0,0,0.0
A004749,0,0.0,0.0,0.0,1.0,1976.32,1.0,0.0,0.0,0.0,1.0,5959.21,1.0,3.01530622571091,-1.0,1,1,0.0001305885021361746,1.0,0,0.0
A004751,0,0.0,0.0,0.0,2.0,5120.4400000000005,2.0,0.0,0.0,0.0,1.0,50.0,1.0,0.009764785838715076,-1.0,2,1,0.0001889791610257307,1.999999999,0,0.0
A004752,0,0.0,0.0,0.0,1.0,4762.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00019149377154424564,1000000001.0,0,0.0
A004753,0,0.0,0.0,0.0,2.0,1460.1000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0004367374700784187,2000000001.0,0,0.0
A004754,0,0.0,0.0,0.0,1.0,3806.57,1.0,0.0,0.0,0.0,1.0,1436.84,1.0,0.37746317550961167,303806.0,1,1,0.0001283672186258513,1.0,0,0.0
A004755,0,1.0,3982.58,1.0,1.0,3982.58,1.0,1.0,887.62,1.0,3.0,2485.65,3.0,0.6241305887136921,4480.0,1,3,0.00010659661505046933,0.33333333355555556,0,6.999999951
A004756,0,0.0,0.0,0.0,1.0,1630.11,1.0,0.0,0.0,0.0,1.0,1863.63,1.0,1.1432541362232347,46350.0,1,1,0.00019578260819875902,1.0,0,0.0
A004757,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.15,1.0,2.0,1855.3600000000001,2.0,1855360000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A004758,0,0.0,0.0,0.0,2.0,3695.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00031388790053874904,2000000001.0,0,0.0
A004759,0,2.0,3480.82,2.0,3.0,8328.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3,0,0.0008273404299279626,3000000001.0,0,4.666666655777778
A004760,0,0.0,0.0,0.0,1.0,3167.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00011836555018979238,1000000001.0,0,0.0
A004761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1928.72,1.0,1928720000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,401.64,1.0,401639999999.99994,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004764,0,0.0,0.0,0.0,3.0,5140.13,3.0,0.0,0.0,0.0,2.0,929.3800000000001,2.0,0.18080865659036235,89683.0,3,2,0.00027702826536839747,1.49999999975,0,0.0
A004765,0,0.0,0.0,0.0,1.0,420.1,1.0,0.0,0.0,0.0,1.0,1023.65,1.0,2.436681742436475,378068.0,1,1,0.00011836555018979238,1.0,0,0.0
A004766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,50000000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004767,0,0.0,0.0,0.0,2.0,1604.3899999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0003748969463162032,2000000001.0,0,0.0
A004768,0,0.0,0.0,0.0,3.0,5338.5199999999995,3.0,0.0,0.0,0.0,1.0,448.66,1.0,0.08404201913637413,51440.0,3,1,0.00023082960302752407,2.999999998,0,0.0
A004769,0,0.0,0.0,0.0,2.0,1506.25,2.0,0.0,0.0,0.0,1.0,3994.65,1.0,2.65204979252936,86741.0,2,1,0.00019132909518886396,1.999999999,0,0.0
A004770,0,0.0,0.0,0.0,1.0,1108.53,1.0,0.0,0.0,0.0,2.0,2946.52,2.0,2.658042633034146,446268.0,1,2,0.0006145294168536783,0.50000000025,0,0.0
A004771,0,1.0,438.39,1.0,3.0,3463.91,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3,0,0.000404611932182772,3000000001.0,0,2.333333327888889
A004772,0,1.0,3210.7,1.0,1.0,3210.7,1.0,0.0,0.0,0.0,1.0,1942.92,1.0,0.6051390662470474,-1.0,1,1,0.00013688250869899965,1.0,0,6.999999951
A004773,0,0.0,0.0,0.0,2.0,665.89,2.0,0.0,0.0,0.0,1.0,1105.23,1.0,1.6597786421155751,231597.0,2,1,0.00017721022588640763,1.999999999,0,0.0
A004774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6113.910000000001,5.0,6113910000000.0,-1.0,0,5,8.305874477182321e-05,1.9999999996e-10,0,0.0
A004775,0,1.0,1737.35,1.0,3.0,2878.0,3.0,0.0,0.0,0.0,1.0,3180.47,1.0,1.1050972897841886,-1.0,3,1,0.0002483332903178251,2.999999998,0,2.333333327888889
A004776,0,0.0,0.0,0.0,1.0,49.03,1.0,0.0,0.0,0.0,1.0,776.35,1.0,15.83418315284858,52948.0,1,1,0.0002643512594631355,1.0,0,0.0
A004777,0,1.0,1667.38,1.0,1.0,1667.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0003753367792663847,1000000001.0,0,6.999999951
A004778,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3896.06,1.0,3.0,4337.7,3.0,4337699999999.9995,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A004779,0,0.0,0.0,0.0,1.0,774.13,1.0,1.0,6158.91,1.0,2.0,6458.76,2.0,8.343249841747067,242401.0,1,2,0.00013770993050596668,0.50000000025,0,0.0
A004780,0,1.0,2554.09,1.0,1.0,2554.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015367235560776154,1000000001.0,0,6.999999951
A004781,0,0.0,0.0,0.0,1.0,1734.75,1.0,0.0,0.0,0.0,2.0,2562.5,2.0,1.4771580919432326,-1.0,1,2,0.00010659661505046933,0.50000000025,0,0.0
A004782,0,0.0,0.0,0.0,2.0,1104.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00016367402404382047,2000000001.0,0,0.0
A004783,0,1.0,1805.77,1.0,3.0,4732.42,3.0,0.0,0.0,0.0,1.0,1815.42,1.0,0.38361345780797484,161954.5,3,1,0.0003540439181664764,2.999999998,0,2.333333327888889
A004784,0,0.0,0.0,0.0,2.0,852.3,2.0,0.0,0.0,0.0,1.0,969.39,1.0,1.1373812038001438,-1.0,2,1,0.00029778823452491105,1.999999999,0,0.0
A004785,0,1.0,679.75,1.0,2.0,2342.0299999999997,2.0,0.0,0.0,0.0,2.0,3135.96,2.0,1.338992241772591,-1.0,2,2,0.000256018083352322,1.0,0,3.49999998775
A004786,0,0.0,0.0,0.0,1.0,5914.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00018367736091593829,1000000001.0,0,0.0
A004787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1373.7,1.0,1373700000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004788,0,1.0,2864.16,1.0,2.0,2963.08,2.0,1.0,650.32,1.0,1.0,650.32,1.0,0.21947433076386078,449254.0,2,1,0.00020936148099853828,1.999999999,0,3.49999998775
A004789,0,0.0,0.0,0.0,2.0,2264.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00028422959072881666,2000000001.0,0,0.0
A004790,0,0.0,0.0,0.0,1.0,2466.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00020012026304934866,1000000001.0,0,0.0
A004791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4584.37,2.0,4584370000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A004792,0,0.0,0.0,0.0,1.0,336.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0001007121474808078,1000000001.0,0,0.0
A004794,0,0.0,0.0,0.0,2.0,2584.4700000000003,2.0,0.0,0.0,0.0,2.0,2849.7799999999997,2.0,1.1026554767510928,235912.0,2,2,0.0004842247079977016,1.0,0,0.0
A004795,0,0.0,0.0,0.0,2.0,1851.5700000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0004238231197934531,2000000001.0,0,0.0
A004796,0,1.0,5011.54,1.0,1.0,5011.54,1.0,1.0,1230.16,1.0,2.0,2559.91,2.0,0.5108030665223642,26895.0,1,2,0.00030391874517429106,0.50000000025,0,6.999999951
A004798,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,593.39,1.0,2.0,2125.84,2.0,2125840000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A004800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2602.75,3.0,2602750000000.0,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A004801,0,0.0,0.0,0.0,3.0,2942.5499999999997,3.0,0.0,0.0,0.0,1.0,2220.48,1.0,0.7546107967576576,-1.0,3,1,0.00025335494472221025,2.999999998,0,0.0
A004802,0,0.0,0.0,0.0,1.0,1122.8,1.0,0.0,0.0,0.0,1.0,3050.98,1.0,2.717296045597865,-1.0,1,1,0.00011836555018979238,1.0,0,0.0
A004803,0,0.0,0.0,0.0,1.0,1255.34,1.0,0.0,0.0,0.0,1.0,355.86,1.0,0.28347698631423884,-1.0,1,1,0.00010659661505046933,1.0,0,0.0
A004806,0,0.0,0.0,0.0,1.0,939.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00013669624531165451,1000000001.0,0,0.0
A004808,0,1.0,444.15,1.0,1.0,444.15,1.0,1.0,6143.48,1.0,1.0,6143.48,1.0,13.83199369579234,-1.0,1,1,0.00014064799330903394,1.0,0,6.999999951
A004809,0,0.0,0.0,0.0,3.0,1443.79,3.0,0.0,0.0,0.0,4.0,7577.84,4.0,5.248574931253681,118024.66666666667,3,4,0.0020068569277140445,0.7500000000625,0,0.0
A004810,0,0.0,0.0,0.0,1.0,2148.95,1.0,0.0,0.0,0.0,3.0,3836.22,3.0,1.785160194512769,140145.0,1,3,0.0003968353687577188,0.33333333355555556,0,0.0
A004811,0,0.0,0.0,0.0,1.0,1841.4,1.0,0.0,0.0,0.0,2.0,3690.6400000000003,2.0,2.0042576300629933,246711.0,1,2,0.00011836555018979238,0.50000000025,0,0.0
A004812,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6471.17,2.0,6471170000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A004813,0,1.0,1911.78,1.0,2.0,6253.32,2.0,2.0,759.25,2.0,2.0,759.25,2.0,0.12141550408421103,181018.5,2,2,0.0001499066717806824,1.0,0,3.49999998775
A004814,0,1.0,4999.75,1.0,1.0,4999.75,1.0,0.0,0.0,0.0,1.0,5189.71,1.0,1.037993899694777,-1.0,1,1,0.00016114349060769166,1.0,0,6.999999951
A004816,0,0.0,0.0,0.0,2.0,9563.36,2.0,0.0,0.0,0.0,1.0,15.89,1.0,0.0016615499155106927,9896.0,2,1,0.00015184509263438734,1.999999999,0,0.0
A004817,0,0.0,0.0,0.0,1.0,425.29,1.0,1.0,1397.01,1.0,1.0,1397.01,1.0,3.2848409320621577,519621.0,1,1,0.00011836555018979238,1.0,0,0.0
A004818,0,1.0,2302.9,1.0,1.0,2302.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00012323391797649955,1000000001.0,0,6.999999951
A004819,0,0.0,0.0,0.0,1.0,180.35,1.0,0.0,0.0,0.0,4.0,10261.029999999999,4.0,56.895092874649876,27509.0,1,4,0.0013300878368390282,0.2500000001875,0,0.0
A004822,0,0.0,0.0,0.0,1.0,1389.94,1.0,0.0,0.0,0.0,3.0,5259.83,3.0,3.784213707063769,167836.0,1,3,0.0001608333006439965,0.33333333355555556,0,0.0
A004823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1158.23,1.0,1158230000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A004825,0,0.0,0.0,0.0,2.0,2691.3500000000004,2.0,0.0,0.0,0.0,1.0,648.76,1.0,0.24105374626108045,-1.0,2,1,0.0005096803991833673,1.999999999,0,0.0
A004826,0,0.0,0.0,0.0,1.0,812.88,1.0,0.0,0.0,0.0,2.0,912.05,2.0,1.121998326934945,338541.0,1,2,0.00010659661505046933,0.50000000025,0,0.0
A004827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2146.36,1.0,2146360000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
